Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07914744075386482,0.784893639367211,0.0,0.0,0.6173934675192873,0.025363872395445502,0.5768298588406231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21388847131225366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021188818495146672,0.0,0.0,0.2041101444667972,0.0,0.0
34,0.0,0.0,0.07483057142156506,0.0,0.0,0.0,0.0,0.01970568762357892,0.025303998250990604,0.035710229463569165,0.3019073535540951,0.0,0.03720915460762871,0.0,0.7385248933882925,0.0,0.0,0.8040704304517124,0.08044216799096376,0.0,0.0010322127926087777,0.0,0.0,0.009665126025482342,0.01661181275806967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00886601643992533,0.0,0.027319657867336408,0.0,0.0
35,0.0,0.0,0.0,0.03758863064542232,0.0,0.0,0.00495328108787942,0.0,0.020180273848938935,0.017989248223877916,0.0,0.8544792064827876,0.040313841786921496,0.013951767841449074,0.0,0.0,0.0,0.0,0.04428600074882012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07386379225780987,0.011200113353113886,0.0,0.0,0.07372871042589513,0.22331723887049065,0.0
36,0.0,0.12374993655727559,0.197147589606206,0.027575724043666323,0.0,0.0,0.03558459807908915,0.1502989130751075,0.7426352292708915,0.011844415461659315,0.0,0.0,0.005325676532601874,0.8322682147672692,0.0,0.0,0.016351907114490513,0.035995217123370594,0.19316094452025434,0.006643844268047468,0.02969998657502242,0.0,0.0,0.1877762920447624,0.009765292694536853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882583008251047,0.010364523425814346,0.0,0.0,0.05507090080817542,0.0
37,0.056076719649017163,0.0,0.0,0.0,0.0,0.0,0.13835459052135163,0.1321980447146119,0.13457175473046457,0.4523382192073124,0.0,0.0,0.06912830184550155,0.05595649074433159,0.0,0.0,0.0,0.0,0.0462873388144406,0.03782115824967339,0.03641159580436109,0.0,0.0,0.0016610814442056829,0.021263928817800183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012164923360762817,0.003576332854764701,0.0,0.3195489746523902,0.879447991001225,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0035717410899060087,0.17160073742507254,0.3727404703138156,0.028414467016212048,0.1093690631426248,0.06052203175783438,0.010417948006544915,0.9639703077516575,0.0,0.0,0.0,0.2736786658953378,0.0,0.0,0.24762975668448076,0.12165906380392505,0.0,0.11295052970138411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007143354058746335,0.0,0.0,0.0,0.0
39,0.0,0.0,0.309572197003462,0.12835918720382228,0.0,0.0,0.0,0.09542440922642088,0.5173902337510213,0.01304359537740058,0.0,0.0,0.0,0.5209010029719486,0.0,0.0,0.0,0.0,0.3388833983772695,0.0,0.14909088934464282,0.0,0.005520198590594112,0.06537464267384205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222360828065799,0.0,0.044760465291137023,0.9521342296418814,0.0
40,0.0,0.0,0.0,0.0907647088486642,0.0,0.0,0.021482740733918957,0.0586483346529585,0.24719290088001866,0.026581918960230225,0.09870349343227708,0.07682989495834334,0.0,0.30598411938473685,0.0,0.0,0.0,0.49024170115699844,0.9853469840928905,0.0,0.04773134682235042,0.0,0.0,0.029057913813492896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027818503897457755,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.00389042576290109,0.0,0.0,0.0,0.04513510457797699,0.35620730296837827,0.005583210593936221,0.0,0.32426587966206843,0.0,0.41204400314557293,0.0,0.0,0.0,0.0,0.0,0.0,0.0330070010640566,0.0,0.0,0.04658476182566968,0.0,0.0,0.0,0.0,0.0,0.0,0.016874010192246523,0.06156163121048705,0.0,0.0030372358046638665,0.0,0.0,0.0,0.9999658440525434,0.0
42,0.0,0.0,0.2265405773139931,0.013253451287336281,0.0,0.0,0.325545745805241,0.7253114195095534,1.0,0.11333693106752583,0.0,0.0076909195458681415,0.0,0.38415666003150306,0.0,0.0,0.036934474699382235,0.0,0.0,0.0,0.05408493827163836,0.0,0.0,0.18438576315812227,0.0,0.0,0.0,0.0,0.0,0.0,0.07367355390387524,0.0,0.0,0.0,0.0,0.11296214374422893,0.012350936281467367,0.0935921356769548,0.0
