Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
53,0.0,0.0,0.03795364693546244,0.0,0.0,0.0,0.0,0.07236414600054457,0.26094082701039906,0.022111735073956394,0.0,0.0,0.0,0.8405628219363256,0.0,0.0,0.0,0.0,0.0,0.0,0.03031776177973504,0.0,0.005477783175602332,0.048573258651498044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.03317229392042465,0.014415448223829501,0.0,0.0,0.0,0.09010137349715511,0.9273977321195233,0.03908640556003063,0.0,0.0,0.0,0.4092393744463178,0.0,0.0,0.0,0.0,0.11146940409947036,0.0,0.07279847473741637,0.0,0.0,0.2296152496106954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284035237140886,0.13569975155496994,0.0
55,0.0,0.05458566456373076,0.10720913375292014,0.030234099995810303,0.0,0.0,0.35310277771813736,0.2144657103039232,0.23988539402669995,0.028530528285134932,0.008486994363853828,0.0,0.03079106038170319,0.1473985278657677,0.0,0.0,0.980735349757902,0.0,0.09897323295968573,0.0,0.0795136964769296,0.0,0.0,0.05931066631703669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006375142284786971,0.08020878353501387,0.00498016885513351,0.0,0.0,0.0,0.05919519810535175,0.0
56,0.0,0.0,0.0,0.010578011522548062,0.0,0.0,0.0,0.14681904608319188,0.655821526179051,0.025390021987726944,0.00958475622437103,0.0,0.0,0.7946088419263839,0.0,0.0,0.0,0.0,0.05059742016683552,0.07989767486110486,0.1691546971933537,0.0,0.037294409202093086,0.3498289026485305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012385733114625557,0.012393838485039707,0.0,0.0,0.5804972892500433,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.13228873202736388,0.3548089530838498,0.8200762181767118,0.41655146155735034,0.12799801963136806,0.0,0.10877490830872198,0.7733565671874165,0.47768136996371885,0.0,0.0,0.2501649952235492,0.06756521054290661,0.0,0.22927394401745588,0.0,0.0,0.08047308200318411,0.0,0.0,0.0,0.0,0.0,0.0,0.15331215724153144,0.0,0.0,0.12244912325423282,0.0,0.0,0.0,0.10562111068546624,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043728949301146666,0.9016188637295213,0.0,0.13969731687879677,0.0,0.18358655704659782,0.0,0.0,0.17899465562761183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019255067038913873,0.039138997455560376,0.0
59,0.0,0.1167604091719452,0.0,0.32215192132947973,0.0,0.0,0.0,0.10084123302797193,0.9521623275464672,0.070340086638604,0.125902680377073,0.0,0.04655537703642493,0.5812455216786285,0.0,0.0,0.0,0.42882223492409005,0.2888131780920396,0.0,0.18953277765113302,0.0,0.0,0.27733665349994796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512099035933861,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016182949768904952,0.09706359101026846,0.04883610430354901,0.16596030847309548,0.0,0.0,0.2265445468595372,0.0,0.0,0.0,0.6527492770049907,0.908346077940911,0.0,0.03157429315131808,0.0,0.0,0.016863326276204425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019798133155597416,0.0,0.0
61,0.0,0.0,1.1503172099552224e-18,0.06421907583079385,0.0,0.0,0.0,0.3992285872435608,0.6927171286454575,0.22636535914030734,0.5122759584868465,0.0,0.0,0.8517335934777712,0.32255573796108056,0.0,0.0,3.0383679062020043e-17,0.366947868003284,0.0,0.09114985843376358,0.0,0.0,0.3101266763015657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05007973028615611,0.0,0.0,0.0,0.5161211866886186,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.2555767668968266,0.17563257659606532,0.7308020002896571,0.03664889751682245,0.0,0.0,0.015967112121008056,0.5119725012906556,0.0,0.0,0.0,0.0,0.03673881851745809,0.0,0.06216378617326757,0.0,0.0,0.10241082489765468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020237674042110878,0.0,0.0,0.022971272922931402,0.8371149708339863,0.0
