Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17573007941246,4.188215121626854,0.3354431986808777,0.0,0.0,0.0,4.671380192041397,0.0,0.0,0.0,0.0,0.0,0.0,0.9741883128881454,0.0,0.0,6.1026782393455505,0.0,0.0,0.0,0.0,0.0,0.0,3.6221648691406427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387636303901672,3.774649351835251,3.69317040592432,0.4497064721522337,0.0,0.0,6.898247510194778,3.936547832847511,0.0,0.0,1.4260437190532684,5.601647433263787,0.0,1.0733859241008759,0.0,0.0,6.241783142089844,0.0,0.0,0.0,0.0,0.0,0.0,1.4846962331047235,0.0,0.0,0.0,0.0,0.0,0.4935064911842346,4.794235283287161,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293003886938095,4.526969440281391,1.1582141146063805,0.0,0.0,0.0,4.086265961216327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8941976949572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752903997898102,0.0,0.0,0.0,3.8003108062913915,0.0
252,0.0,0.0,0.0,0.15452030301094055,0.0,0.0,0.33582088351249695,24.04581988307571,4.6150957554277845,1.8923182487487793,0.0,0.0,0.0,19.720650615872103,0.0,0.0,0.0,0.0,0.9614000916481018,0.0,10.780449578394185,0.0,0.0,8.200136921653357,0.0,0.0,14.382128006270086,0.0,0.0,0.0,0.0,0.0,1.3097455212560325,1.440658306299468,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,1.919379951972705,4.046215888108717,0.0,0.0,0.0,29.63793997019852,30.798740939466555,1.8322653472423553,0.0,0.0,0.9107745587825775,25.197771910371127,0.0,0.0,0.0,0.0,0.8442684469393401,0.0,17.134528060253416,0.0,0.0,26.16102285385631,0.0,0.0,6.069112746467744,0.0,0.0,0.0,0.0,0.0,0.0,2.9081862598511754,0.0,0.0,0.0,1.6807746799607448,0.0
254,0.0,0.4476640522480011,0.0,0.0,0.0,0.0,0.0,21.49370684793142,4.4729340027525115,2.3478413969278336,0.0,0.0,0.0,8.10953965832232,0.0,0.0,0.0,0.0,0.2570016086101532,0.0,8.423895707911823,0.0,0.0,21.467561663515973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4298245906829834,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.16254733502864838,0.0,0.0,0.0,23.514607564129967,5.909853965044022,2.0061729550361633,0.4511173665523529,0.0,0.0,17.93803906105647,0.0,0.0,0.0,0.0,7.7860264892794095,0.0,13.891755463718711,2.4383675795479154,0.0,18.18170658063101,0.0,1.767465610616545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8729822115017625,0.0,0.0,0.0,0.5755216479301453,0.0
256,0.0,0.0,0.0,0.1742984652519226,0.0,0.0,0.0,3.6378712356090546,7.484921753406525,1.1581619083881378,1.6462118327617645,0.0,1.7422202410327672,4.096143215894699,2.312738154514988,0.0,0.0,0.0,1.2132121152626065,0.0,0.6065138131380081,0.0,0.0,3.9262139174733868,0.0,0.0,0.0,0.0,0.0,0.0,0.644949221443194,0.0,0.0,0.0,0.0,0.0,0.0,0.7678874731063843,0.0
257,0.0,0.35230374336242676,0.0,0.0,0.0,0.0,0.0,1.6119337320916451,1.594541072845459,1.6234143376350403,0.0,1.1152132335834128,0.0,1.2870415449142456,0.0,0.0,0.0,0.0,1.169625776257387,0.0,0.6396791040897369,1.9273151723547195,0.0,3.695675864815712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341026893643908,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619613277518409,8.277403960011487,0.6676954925060272,0.0,0.0,0.0,7.478890612721443,0.0,0.0,0.0,0.0,2.9909483022438077,0.0,2.5201477855443954,0.0,0.0,7.010518831351828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505807995796204,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.7444159017835614,0.0,0.0,2.20242176037825,6.615981775055922,5.917504911895973,1.6260828076946634,0.0,0.0,1.803903728723526,15.861666910942741,1.7916402220726013,0.0,0.0,0.5264716744422913,1.434110939502716,0.0,20.651932792926736,0.0,0.0,18.994107490015327,0.44640520215034485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962011504164339,0.0,0.0,1.3414444026180625,3.0583428918823015,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5628958833029145,2.9722395837306976,0.5664217323064804,0.0,0.0,0.0,4.4824592151526685,0.0,0.0,0.0,0.0,0.5446138381958008,0.0,11.148393815058414,0.0,0.0,7.409293554223952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,2.275187798495878,0.3265225887298584,0.0,0.0,0.6825703387407915,24.03104973536911,16.988202114151527,2.1708733066916466,0.0,0.0,0.0,15.131143047660343,0.0,0.0,0.0,0.0,3.0445347491475587,0.0,17.687395046244188,0.0,0.0,21.474113548661112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2790546724286707,3.6277767282718223,0.0,0.0,0.0,11.85387726556705,0.0
262,0.0,0.0,0.8256667256355286,0.0,0.0,0.0,0.0378369779195315,6.999738411134768,3.9717682600021362,19.878273024156872,6.08269375539962,0.3572700503997428,14.584886027752306,8.298812639452581,10.401864126988574,0.0,0.0,2.659662399036221,8.959070577279238,4.009383956331043,2.5384568721055984,0.0,3.5782082871416323,20.313851581186455,0.0,0.0,0.0,0.0,0.0,0.0,0.4744851825943172,0.0,0.0,4.465698861028674,0.0,0.0,4.771228118343518,0.116814244614986,0.0
263,0.0,0.0,0.0,2.2035180513396515,0.0,0.0,0.1652691806609216,2.8184628933668137,2.500347301363945,13.680316143476189,0.0,0.0,5.129872577854022,1.539497971534729,0.0,0.0,0.0,0.0,6.847226013927287,0.0,0.0,0.0,0.0,5.352235065164621,0.0,3.2954425491145747,0.0,0.0,0.4963016939880295,0.0,0.0,0.0,0.0,1.3412297859557127,0.0,0.9899820758748177,1.2798050712798104,1.2842736476724688,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,1.2443571388738988,2.5241020172834396,3.5251145138579565,0.0,0.0,0.0,0.0,14.0191115833135,0.0,0.0,0.0,0.0,0.0,0.0,10.517666106738579,0.0,0.0,7.481206920420996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702255427837372,2.6230403631925583,0.5379123985767365,0.0,0.3572700503997428,0.0,2.147126615047455,0.0,0.0,0.0,0.0,0.0,0.0,3.4018128227779654,0.0,0.0,2.631714180111885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484350585347945,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477311670780182,1.9843533486127853,1.0347345471382141,0.0,0.0,0.0,0.0,0.0,0.0,0.5219708681106567,0.0,0.2570016086101532,0.0,0.7388766258955002,0.0,0.0,1.7754267528653145,0.0,0.0,6.309082938780939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958214811556765,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746049463748932,3.6461075354727694,0.5190279632806778,0.0,0.0,0.0,2.7397270593539518,0.0,0.0,0.0,0.0,0.0,0.0,7.79602014827039,0.0,0.0,2.4534478649352587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,3.554226872075743,1.4915475869366943,2.270258218050003,0.0,0.0,0.4497370421886444,44.91749973390958,17.931421032589707,4.392148569226265,0.0,0.0,2.790069341659546,46.564040471586694,0.0,0.0,0.0,0.0,0.2570016086101532,1.0005877343206682,21.74043280815306,2.1544890371961807,4.353469455281948,18.513641946150987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028753888280948,0.0,0.0,0.0,3.9644734877662167,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774609859713787,5.318433273758387,0.702560544013977,0.0,0.0,0.0,6.762602665034955,0.0,0.0,0.0,0.0,0.0,0.0,3.521325954687166,0.0,0.0,6.542383445644695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437114477157593,0.0,0.0,0.0,8.722928308529173,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.41143566370010376,5.178203746676445,2.9337612688541412,0.0,0.0,0.0,0.0,7.357529386878014,0.0,0.0,0.0,0.0,0.0,0.0,0.9043301790952682,0.0,0.0,4.856540746986866,0.28569933772087097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.791252846794377,0.0
271,0.0,0.0,4.036083611268741,0.5808019638061523,0.0,0.0,0.0,2.4414611160755157,3.2984457314014435,0.7595009207725525,0.0,0.0,0.0,3.1508809328079224,0.0,0.0,0.0,0.0,0.0,0.0,2.994447708129883,0.0,0.0,2.47958030551672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505807995796204,0.0,0.0,0.0,0.9152081906795502,0.0
