Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
1085,0.0,0.0,0.0,0.4609753265976906,0.0,0.0,0.0,10.00776892900467,8.739906542003155,4.1801066398620605,0.6718749701976776,0.0,0.96278315782547,0.5003321766853333,0.6083577275276184,0.0,0.0,0.7015599757432938,0.2570016086101532,0.0,5.137542903423309,0.0,0.0,9.059721283614635,5.116135776042938,0.0,5.306057676672936,0.0,0.0,0.7242638468742371,0.0,0.0,0.0,1.1119843125343325,0.0,0.0,0.4055920839309692,1.557772308588028,0.0
1086,0.0,8.07994857430458,7.590294539928436,22.55942116677761,0.0,0.0,0.0,9.74516974389553,8.974597617983818,1.838542640209198,0.0,0.0,2.347330391407013,1.0707951039075851,0.2619219720363617,0.0,5.836232542991638,0.0,1.7043983936309814,0.0,2.6047128438949585,0.0,0.0,7.106512203812599,2.241037219762802,0.0,0.0,0.0,0.0,1.0340105295181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.5988627523183823,0.0,0.0,0.6417910158634186,6.145199924707413,11.322760596871376,2.8289699852466583,0.0,0.0,2.978044494986534,5.95422126352787,0.0,0.0,0.0,0.0,0.0,0.0,0.9116091281175612,0.0,0.4949448108673095,12.899257354438303,0.8213855922222137,0.0,0.0,0.0,0.0,0.6270638704299927,0.6086413264274597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,0.0,0.0,7.411830574274063,5.577002629637718,0.0,0.0,0.0,7.300269365310669,8.616630285978317,6.4459241554141045,4.465491563081741,0.0,4.774796187877655,4.882090374827385,4.055623173713684,0.0,0.0,5.228205367922783,4.480788260698319,0.0,0.6102651208639145,0.0,0.0,11.720172628760338,1.1072510480880735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8037983775138855,0.0
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.4497370421886444,12.654700294137,4.794109456241131,7.499751836061478,10.839241072535517,0.0,5.469450980424881,7.786494761705399,4.436311408877373,0.0,0.0,5.885755494236946,4.266337066888809,0.0,4.1358907371759415,0.0,0.0,8.360954813659191,0.3571241497993469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203064203262329,0.0,0.0,0.0,0.0,0.0
1090,0.0,0.0,11.557128220796583,5.032851383090019,0.0,0.0,0.8527221083641052,10.02671943604946,4.343377619981766,19.57848010957241,13.334789618849754,0.0,11.707027405500412,8.42470008134842,4.893776834011078,0.0,0.0,10.66416111588478,1.1052062213420868,0.6883288025856018,4.799282357096672,2.913171172142029,0.0,6.359135739505291,7.437744587659836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091821402311325,7.072054207324982,0.0,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.7889258861541748,0.0,0.0,1.0830774307250977,6.647841900587082,5.3904236778616905,9.110428556799889,3.659829080104828,0.0,1.483778715133667,0.0,3.438241109251976,0.0,0.0,3.609836995601654,0.6324954032897949,0.0,7.554592609405518,0.0,0.0,2.629543907940388,2.1518807411193848,0.0,16.940849743783474,0.0,0.0,1.551472306251526,0.0,0.0,0.0,0.866370290517807,0.4204928576946258,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,5.558892041444778,0.0,0.0,0.0,13.197909146547318,17.101827815175056,6.164700195193291,0.0,0.0,2.2475939095020294,8.389508366584778,2.8333863615989685,0.0,0.0,2.66726091504097,1.6764803230762482,0.0,4.79913330078125,0.0,0.0,13.985560335218906,2.49099338054657,0.0,0.3686625510454178,0.0,0.0,0.0,0.0,0.0,0.0,0.8191500902175903,0.0,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,6.498884484171867,0.0,0.0,0.0,11.212188497185709,15.06416217237711,2.7562838718295097,0.0,0.0,0.0,6.635925829410553,0.0,0.0,0.0,0.0,1.217055469751358,0.0,5.5915089547634125,0.0,0.0,6.74792505800724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752903997898102,0.0,0.0,0.0,0.0,0.0
1094,0.0,0.3830872178077698,5.421495616436005,2.3587506264448166,0.0,0.0,0.90594881772995,17.268563076853752,23.34953241050244,4.430308967828751,0.0,0.0,0.0,14.516960352659224,0.0,0.0,10.24346563220024,0.0,7.562026768922806,0.0,8.839577540755272,0.0,1.3018628656864166,47.29579017311335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349342256784439,0.0,0.8258711993694305,0.933333307504654,0.0,0.0,0.6865588128566742,0.0
