Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
1935,0.0,0.0,0.006948376194268333,0.06358881864557578,0.0,0.0,0.13359429562185515,0.2549072006205021,0.9280963232992184,0.13280593132395016,0.14001683595185477,0.0,0.037920579388461585,0.540651693389637,0.20310846513650313,0.0,0.0,0.0,0.00726652745561484,0.0,0.08885990960103854,0.0,0.023920897956172853,0.23143787889072942,0.056662890268513254,0.0,0.12018538319233296,0.0,0.035452199075688015,0.023353193624494832,0.0,0.0,0.0,0.1341721145869914,0.0,0.0,0.005377545183677379,0.0,0.0
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206900208713613,1.0,0.0,0.0,0.2051306344368507,0.3710814799205188,0.0,0.0,0.0,0.41236353982668505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.06230175483892625,0.2754091712789255,0.5801783157304282,0.03340585675532062,0.0,0.0,0.0,0.8713098182738309,0.0,0.0,0.0,0.0,0.0,0.0,0.11852955213918676,0.0,0.022438224904438198,0.17313106060039984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13590240012541652,0.0
1938,0.0,0.009059422050255223,0.0,0.0,0.0,0.0,0.01603342509805413,0.27408563698875654,0.6643579443431598,0.027650282332421314,0.0,0.0,0.0021324574675250646,0.8162839166400367,0.0,0.0,0.0,0.0021093497621330094,0.0,0.0,0.2562713261909043,0.0,0.019455165142354756,0.22745621623052217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263895577764568,0.0,0.0,0.0,0.19635103230732243,0.0
1939,0.0,0.3765075941450953,0.0,0.7782093579905581,0.0,0.0,0.24124116951426783,0.1360722663449485,0.7577639711172318,0.13246787413235017,0.12366945587954069,0.0,0.05023501668927607,0.041016200220603566,0.5966428416231885,0.0,0.0,0.0,0.22207857422881633,0.0,0.14473411165309774,0.0,0.0,0.2711735742938236,0.07805458860184389,0.0,0.002416187104885805,0.0,0.0,0.04656592519931875,0.0,0.0,0.0,0.020414877974936158,0.0,0.0,0.02367480523345028,0.0,0.0
1940,0.0,0.0,0.12763792723774953,0.2597084401370425,0.0,0.0,0.0,0.2877545043399177,0.9421428394095152,0.14963868464103292,0.0,0.0,0.0,0.1359735635362073,0.0,0.0,0.13678298384087526,0.0,0.14412529830565896,0.0,0.07640320857035852,0.0,0.0,0.38624436715510285,0.0,0.0,0.01119849013396599,0.0,0.0,0.0,0.0,0.0,0.0,0.015045316375620288,0.0,0.0,0.0,0.0,0.0
1941,0.0,0.12331976512806772,0.0,0.6927447230415699,0.0,0.0,0.0,0.2077721846980976,0.8681512638342718,0.12157342589290399,0.0,0.0,0.030434288068980055,0.4813546144293692,0.04694624924266027,0.0,0.0,0.0,0.22206546228920665,0.0,0.2139725464863991,0.0,0.0,0.2685675531223197,0.1414271550564424,0.0,0.036465710201656884,0.0,0.0,0.11355182569569083,0.0,0.0,0.0,0.04598859030079615,0.044525796230078615,0.0,0.0,0.011927873092785573,0.0
1942,0.0,0.0891472934373856,0.16094827533714307,0.912559504397574,0.0,0.0,0.0,0.06347851042266954,0.6656834912191937,0.10535149630248082,0.12112979771379027,0.0,0.043287633090750295,0.2978392679726648,0.3661442929857995,0.0,0.0,0.2508119347635894,0.0886043241513722,0.0,0.2775645625324281,0.0,0.0,0.30129234966110585,0.07856904146724485,0.0,0.001353714489078882,0.0,0.0,0.21009778492018846,0.0,0.0,0.0,0.11216428064928081,0.0,0.0,0.0,0.0,0.0
1943,0.0,0.08627097535542984,0.0,0.308172300244668,0.0,0.0,0.0,0.11900655014717203,0.4889703251251934,0.10300755035303386,0.8984404422549642,0.0,0.028361391498324687,0.14131636144607726,0.6946886770886064,0.0,0.0,0.0,0.0,0.0,0.26887851060705287,0.0,0.0,0.11944813349411475,0.02581197223759469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06806166111522882,0.0334189489271974,0.0,0.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101164309772247,0.9454146531698013,0.07982098228781134,0.08047426732353814,0.0161715633520681,0.017679546455102543,0.4495250599359099,0.23581920927905273,0.0,0.0,0.07590743806368955,0.14119690465738413,0.0,0.0,0.0,0.0,0.12503948045759294,0.0,0.0,0.0008950599731813978,0.0,0.0,0.0,0.0,0.0,0.0,0.056344360661035174,0.0,0.0,0.0,0.5650073432336766,0.0
1945,0.0,0.0,0.0,0.001834332695740857,0.0,0.0,0.0,0.21701640591389135,0.5560512117728332,0.08898540642412887,0.3762576573462161,0.0,0.054343832640911964,0.9574291537424174,0.4978684419193554,0.0,0.0,0.24525594116887964,0.05923627644675669,0.0,0.27391731838056466,0.0,0.0,0.14972499618850474,0.05752664946228884,0.0,0.01029881204304125,0.0,0.0,0.0,0.0,0.0,0.0,0.01768484451047982,0.0,0.0,0.003228929691042918,0.0,0.0
1946,0.0,0.2837347485218818,0.0,0.7012528839759584,0.0,0.0,0.0,0.19670628541465565,0.8537834914046223,0.06703908266324732,0.0,0.0,0.009628258013975599,0.5330583621760214,0.0,0.0,0.0,0.0,0.0,0.0,0.07290052694982296,0.0,0.0,0.1561239660661853,0.0,0.0,0.04321840291418723,0.0,0.0,0.0,0.0,0.0,0.008658618552349244,0.0529833830168316,0.0651569465742255,0.0,0.0,0.0,0.0
1947,0.0,0.2705420105466141,0.09886900922047691,0.322003873422607,0.0,0.0,0.08767154118548669,0.05351744353311338,0.6259536460313948,0.04888230903200593,0.0604345254336573,0.0,0.012898672764742767,0.9457291726821789,0.11159867347547117,0.0,0.04857301062142033,0.0,0.11571798931368603,0.0,0.11683391064296351,0.0,0.044292756147598096,0.19576436558350088,0.09444806226466455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015946319882162007,0.0,0.0,0.0,0.0,0.0
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.010801700959142168,0.22471632684009923,0.763600033841382,0.1600099162194336,0.0,0.0,0.012061556259273513,0.6565813003581354,0.0646061400125979,0.0,0.0,0.026445508322699974,0.0,0.0,0.19564330283924802,0.0,0.0,0.13928719512050283,0.0,0.0,0.00023466015726672124,0.0,0.0,0.0,0.0,0.0,0.0,0.0718775404320609,0.0,0.0,0.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.06004099177099666,0.14117816092318952,0.5076104225647364,0.12292640382746493,0.3883439483096611,0.009325349788957785,0.05070463382920208,0.7145039047193634,0.842335630216374,0.0,0.0,0.4862698963483464,0.009468195394748323,0.0,0.17816232215092154,0.0,0.006923676136113859,0.10134130760333239,0.012364716093046565,0.0,0.013637392645429987,0.0,0.0,0.009284353738748696,0.0,0.0,0.0,0.01961527909819049,0.0,0.0,0.0,0.35027016235556707,0.0
1950,0.005210683731593744,0.700953289666634,0.0,0.8102433844654401,0.04159969752265401,0.0,0.0846418184755249,0.26528515130048674,0.655077353136763,0.1157964093473475,0.0,0.0,0.08032753599309801,0.21958543593996444,0.0,0.0,0.0,0.0,0.03862664840343165,0.0,0.01846507247861343,0.0,0.0,0.14082746384665357,0.006146144712891292,0.008373331586222601,8.603279150076241e-05,0.0,0.0,0.0,0.00531954042247111,0.0,0.0,0.009364118597313158,0.0,0.0,0.00019884405811209776,0.0,0.0
1951,0.0,0.5345580654398241,0.12789374650223576,0.6889641856039511,0.0,0.0,0.03557342737221131,0.20761026819941372,0.8708179086182423,0.15975703697793028,0.08324900183812495,0.0,0.06647498727740192,0.251760399969648,0.011489027781762414,0.0,0.15764950179464796,0.14212816669283632,0.2689469204174006,0.0,0.0682203090340323,0.0,0.01617651756249841,0.29664284319084117,0.06498739670369996,0.0,0.00050631102710958,0.0,0.0,0.0,0.0,0.07897715380808992,0.0,0.13244370477277903,0.0,0.0,0.0,0.046891595148648484,0.0
1952,0.0,0.0,0.0,0.1971731038229522,0.0,0.0,0.0,0.10902559426931364,0.8839182390928177,0.06984235786283213,0.3830229696841961,0.0,0.13091509460299083,0.7209641133590994,0.36015986207897677,0.0,0.0,0.05195974788468435,0.22429151067079175,0.0,0.2616317396469322,0.0,0.0,0.26787513616997216,0.22316538331712552,0.0,0.0,0.0,0.0,0.1584189629880369,0.0,0.0,0.0,0.17436500800386653,0.0,0.0,0.0,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.013037078700039725,0.20804342381572494,0.6832011398484217,0.08960524858076627,0.0,0.0,0.0,0.7322798298240861,0.0,0.0,0.0,0.0,0.0,0.03105470146710583,0.12977086206852115,0.0,0.017337007132040602,0.12636215396579856,0.0,0.0,0.010073889304482183,0.0,0.0,0.0,0.0,0.0,0.0,0.05770711126819053,0.0,0.0,0.0,0.0558239611467042,0.0
1954,0.0,0.0,0.0,0.010976065104003936,0.0,0.0,0.03310571879177558,0.13475424604088798,0.5432696776200423,0.18070481811587163,0.6365415239030775,0.0,0.14728074677723352,0.2949910156375121,0.8919913901704127,0.0,0.0,0.4411991811941681,0.20070762107639076,0.0,0.40259383947966354,0.0,0.0,0.11417899005525471,0.3468820941248012,0.0,0.006855518248581664,0.0,0.0,0.29780099306771673,0.0,0.0,0.0,0.31334272364205124,0.0,0.0,0.049275078274874304,0.0,0.0
1955,0.029251221220370483,0.8056110948185969,0.07924306670784892,0.8498554476957837,0.0,0.0,0.3821749329079741,0.2402828593148238,0.013086987774657641,0.4299223417328415,0.0,0.15787860060301384,0.3924347468457891,0.0,0.0,0.0,0.137431576335108,0.0,0.4201153066294333,0.0,0.014881591168766974,0.08824216016964916,0.0,0.028844524127882687,0.01275324512224835,0.0,0.0,0.0,0.05556764665595786,0.0,0.01305707411548794,0.007345521261642486,0.13661385810822074,0.11151749634751125,0.0,0.0,0.019375911772156543,0.21619480861586715,0.0
1956,0.0,0.0,0.2913571601523867,0.11910309209089752,0.0,0.0,0.0,0.2848643269082446,0.529423834885493,0.020315274974747912,0.0,0.0,0.0,0.9612550399112505,0.010736321426363764,0.0,0.011122919142584897,0.0,0.03334238193294,0.0,0.07380007051908742,0.0,0.0,0.1559314546318404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030248129796919064,0.0,0.0,0.00450934087724875,0.14563005792109535,0.0
